"date","sales"
2019-06-25,652
2019-09-05,563
2019-05-13,520
2019-09-18,536
2019-06-19,666
2019-05-23,559
2019-07-31,533
2019-05-20,471
2019-07-26,933
2019-05-12,809
2019-09-26,703
2019-09-07,643
2019-05-09,658
2019-08-19,683
2019-08-05,374
2019-09-24,698
2019-06-12,623
2019-05-17,680
2019-06-02,633
2019-09-02,573
2019-05-05,403
2019-08-03,676
2019-08-12,299
2019-05-14,677
2019-08-26,267
2019-09-27,491
2019-06-04,505
2019-09-08,775
2019-07-25,764
2019-08-30,422
2019-09-13,427
2019-05-25,898
2019-09-06,412
2019-08-17,821
2019-07-30,383
2019-06-07,195
2019-09-22,414
2019-09-16,373
2019-07-03,496
2019-07-27,435
2019-07-07,415
2019-05-18,608
2019-05-15,627
2019-07-04,529
2019-05-11,594
2019-05-16,560
2019-07-15,920
2019-08-14,596
2019-09-15,495
2019-05-04,755
2019-08-06,402
2019-09-10,545
2019-05-02,420
2019-08-24,595
2019-06-18,489
2019-08-08,796
2019-06-16,423
2019-05-08,363
2019-09-29,611
2019-07-23,339
2019-05-29,567
2019-06-21,340
2019-09-19,481
2019-08-11,431
2019-09-21,620
2019-09-09,864
2019-08-28,639
2019-08-27,689
2019-05-28,676
2019-08-01,438
2019-06-24,411
2019-09-03,789
2019-08-18,856
2019-06-08,378
2019-07-29,525
2019-08-16,617
2019-08-04,826
2019-07-05,638
2019-05-27,582
2019-09-01,806
2019-08-02,881
2019-08-22,392
2019-06-03,484
2019-06-11,587
2019-07-06,1009
2019-08-31,506
2019-06-27,764
2019-06-06,596
2019-07-08,943
2019-09-30,587
2019-09-17,816
2019-08-25,846
2019-06-22,626
2019-09-14,364
2019-08-20,604
2019-08-13,136
2019-09-11,501
2019-10-01,930
2019-07-12,480
2019-08-23,758
2019-06-23,460
2019-08-15,766
2019-06-28,542
2019-07-13,559
2019-09-28,735
2019-05-10,334
2019-05-26,630
2019-06-17,512
2019-05-19,514
2019-07-24,665
2019-07-22,613
2019-07-28,487
2019-05-24,589
2019-07-19,648
2019-06-10,432
2019-08-10,589
2019-05-07,562
2019-09-20,780
2019-06-09,658
2019-05-03,593
2019-06-01,297
2019-06-13,661
2019-06-15,183
2019-05-21,981
2019-09-12,658
2019-07-16,584
2019-07-01,781
2019-08-09,1075
2019-07-20,668
2019-06-05,420
2019-08-07,850
2019-05-31,399
2019-06-14,671
2019-05-06,771
2019-06-20,549
2019-07-02,800
2019-07-14,551
2019-09-25,943
