age,income,bought
32,70455,0
49,79952,1
49,110775,0
49,60488,1
57,80435,0
50,105243,1
28,73308,1
36,56932,1
51,60604,0
45,70197,1
52,61053,1
47,72787,1
38,69712,1
59,74339,1
38,86141,1
56,90493,1
38,111564,1
37,76626,0
34,71583,0
36,107420,0
39,112087,1
38,78865,1
33,71347,1
29,41555,1
35,106225,1
56,61248,1
46,55525,0
59,138875,1
56,82700,1
30,77335,1
44,23356,1
37,76004,0
38,97521,1
45,86277,1
34,96246,1
54,117675,1
35,101382,1
37,67825,1
62,92084,1
55,74032,1
47,67239,0
50,20885,0
39,62207,0
49,87756,0
39,121361,1
45,88014,1
51,90404,1
44,58682,1
36,81253,1
54,36435,1
31,87705,0
39,91935,0
52,81710,1
45,92015,0
33,84234,0
45,93209,1
45,114849,0
54,100247,1
34,78653,1
57,55711,1
57,86361,1
29,69995,1
39,107870,0
28,45858,0
36,69685,1
52,86440,1
38,74965,0
45,65877,1
30,71906,1
47,90591,1
32,95903,0
58,91204,1
28,123470,1
55,101470,1
31,83754,1
46,64805,0
41,136383,1
30,91548,1
39,64314,0
51,81730,1
59,71512,0
44,72506,0
33,59330,1
47,80337,1
35,84383,0
59,56449,1
41,13337,0
39,72903,0
33,78590,1
58,89885,1
34,79183,1
59,86268,1
33,56045,0
32,92224,1
32,92378,0
45,83033,1
38,105145,0
29,86089,1
39,83287,0
53,83361,1
29,86739,0
47,99202,1
38,87044,1
35,91264,1
33,55273,0
39,70590,1
33,107539,1
32,53522,1
43,83161,0
29,86100,0
52,97516,1
31,71022,0
60,81173,1
32,42735,0
35,84772,0
59,64669,1
60,73227,1
37,54245,0
32,85699,1
55,91332,0
53,71908,1
59,114500,1
62,91411,1
60,96973,0
45,118988,1
38,64978,1
37,94172,0
45,97732,1
45,77877,1
39,84381,1
61,57764,1
50,87403,0
32,63981,1
42,94274,0
59,61771,1
44,84388,1
59,61070,1
48,73085,1
49,46943,0
58,80569,1
45,97709,0
61,81665,1
39,42675,1
44,65589,0
40,111121,0
49,114196,1
53,54499,1
47,70666,1
61,85073,1
48,84383,0
43,66401,1
36,58934,0
31,74411,1
57,98196,1
36,78473,1
62,65019,1
48,67913,1
62,110288,0
41,69061,1
47,93264,0
43,107434,1
48,86873,1
43,69566,0
36,77200,1
31,68154,1
50,102554,0
43,75009,0
30,109000,1
55,66768,1
39,65058,1
54,80863,1
48,78484,1
52,67911,1
43,46372,1
40,78601,0
54,63668,1
42,99652,1
47,58946,1
32,100530,1
38,65019,1
44,83849,1
40,95974,0
48,67625,0
31,89089,1
61,76241,1
29,55296,1
57,72598,1
50,110396,1
39,73717,1
53,61644,1
50,76920,1
62,84603,1
32,97106,1
58,100879,1
56,80010,1
56,101292,1
56,62715,0
53,31110,0
61,68566,0
50,67683,1
50,31679,1
46,89249,1
39,62324,1
54,73479,1
46,46258,1
53,88950,1
38,115825,1
42,60438,1
35,75749,1
62,116974,1
47,96676,1
38,116261,1
34,77895,1
54,74955,0
47,67807,1
60,106691,0
50,52283,0
52,84146,1
44,77074,0
57,123037,1
42,65839,1
29,47814,0
37,82653,1
39,77207,0
33,61217,1
45,80646,1
55,72490,1
39,64425,1
45,88017,0
45,71367,1
55,41300,0
47,24965,0
32,66388,1
55,107084,1
47,94763,1
35,102301,1
53,97650,0
38,84315,1
45,47859,1
62,82111,0
42,109945,1
36,10079,1
35,62373,1
51,100049,0
61,88575,1
44,93788,1
54,87142,1
48,88777,1
61,78293,1
55,59670,1
46,53464,1
48,78723,1
37,69572,0
38,60013,1
30,86349,1
47,81069,1
37,107266,1
28,55570,1
48,67644,1
46,76501,1
57,49844,1
29,72306,0
48,63837,0
37,35047,1
32,72323,0
31,67319,0
53,100660,1
29,65919,1
30,89150,0
53,80853,1
40,53263,1
54,85483,1
41,75878,1
55,81321,1
29,91161,0
45,80279,0
56,109703,1
47,80311,1
37,52920,1
40,92837,1
41,53542,1
43,39622,1
59,61801,0
55,63106,0
53,65850,1
38,110135,1
44,110712,0
38,92522,1
52,52523,1
56,78463,1
50,87742,1
42,75259,1
60,81435,1
36,59104,1
49,52248,0
54,106155,1
52,83347,1
32,69832,1
50,84505,1
39,119250,1
