school,score,uid
Maple,84.6,P145
Maple,68,Z102
Maple,79.4,V214
Maple,83.4,E826
Maple,77.8,L390
Maple,76.5,O597
Maple,71.7,I995
Maple,94.5,E160
Mountainview,96,F77
Mountainview,100,P529
Mountainview,88,D962
Mountainview,79.4,B126
Mountainview,68.8,G262
Mountainview,532,V442
Mountainview,447,Z642
Mountainview,99.2,F181
Mountainview,654,O976
Mountainview,72.9,N779
Mountainview,95,T828
Mountainview,67.2,N868
Mountainview,82.6,X163
Mountainview,83.2,D474
Mountainview,63.6,D228
Mountainview,98,U789
Mountainview,79.5,H938
Mountainview,83,T999
Mountainview,100,X646
Mountainview,94.6,C265
Mountainview,85.7,D427
Mountainview,93.2,Z19
Mountainview,91.8,E249
Mountainview,100,B534
Mountainview,90.3,O942
Mountainview,93.1,H40
Mountainview,91.2,T541
Mountainview,82.5,P497
Mountainview,88.2,L877
Mountainview,100,C697
Mountainview,76.5,W400
Mountainview,88.5,I450
Riverside,99.3,S806
Riverside,84.9,V600
Riverside,77.5,D670
Riverside,79.2,H363
Riverside,83.5,J838
Riverside,0,K478
Riverside,84.7,B403
Riverside,83.3,U375
Riverside,85.4,O335
Riverside,90.7,V598
Riverside,92.6,Q142
Riverside,100,F919
Riverside,86.4,X444
Riverside,84.1,S954
Riverside,100,F659
Riverside,100,Q71
Riverside,87.4,Q457
Riverside,84,Y891
Riverside,70.6,H188
Riverside,99.7,Z432
Riverside,79.5,Q943
Riverside,76.9,H488
Riverside,100,J867
Riverside,89.1,O538
Riverside,86.7,V912
Riverside,62.4,C969
Riverside,86.1,I215
Riverside,95.8,P540
Riverside,90.7,C866
Riverside,95.2,V613
Riverside,100,Y941
Riverside,97.5,J917
Riverside,82.4,W296
Riverside,245,V835
Riverside,85.2,X328
Riverside,82.2,M147
Riverside,61.3,Y701
Riverside,79.9,C889
Riverside,91.4,S708
Riverside,100,R888
Riverside,91.5,U84
Riverside,92.6,X83
Riverside,78.3,Z250
Riverside,88.5,W864
Riverside,68.3,F991
Riverside,283,T281
Riverside,93.3,I675
Riverside,88.7,G898
Riverside,93.3,S869
Riverside,89.8,F687
Riverside,0,E431
Riverside,100,L30
Riverside,97,H10
Riverside,87.3,P935
Riverside,77,A441
Riverside,90.8,D561
Riverside,83.4,W345
Riverside,100,S592
Riverside,72.5,I585
Riverside,83.3,T660
